Date,Close,Volume,Open,High,Low,MA,RSI,Upper,Lower,EMA12,EMA26,MACD,Combined_Indicator,Signal,Actual_Position
2023-10-16,178.72,52516980,176.75,179.075,176.51,173.2357142857143,35.155837295298454,183.58175751616236,162.88967105526623,175.48738566711683,178.30206913576632,-2.8146834686494913,0.7060257744248637,L,L
2023-10-13,178.85,51456080,181.42,181.93,178.14,173.32714285714286,34.50937155457552,182.52157795899058,164.13270775529514,176.00471094909886,178.34265660719103,-2.337945658092167,0.717132647498392,L,L
2023-10-12,180.71,56743120,180.07,182.34,179.04,173.80857142857144,39.505494505494504,182.75661767224562,164.86052518489726,176.7286015723144,178.51801537702875,-1.7894138047143429,0.8934591639919957,L,S
2023-10-11,179.8,47551100,178.2,179.85,177.6,174.45357142857145,42.15772500732921,182.9427635666891,165.9643792904538,177.20112440734297,178.61297720095254,-1.4118527936095688,0.9972276637545688,L,S
2023-10-10,178.39,43698020,178.1,179.72,177.95,175.03214285714287,41.03881278538811,183.07827635159288,166.98600936269287,177.38402834467482,178.59646037125233,-1.2124320265775168,0.9860179083672725,L,L
2023-10-09,178.99,42390770,176.81,179.05,175.8,175.80142857142854,43.83962540239974,183.82133662970088,167.7815205131562,177.63110090703253,178.62561145486328,-0.9945105478307426,1.0863648289839771,L,S
2023-10-06,177.49,57266680,173.8,177.99,173.18,176.55857142857144,43.62259755387302,184.62497028594885,168.49217257119403,177.60939307518137,178.54149208783636,-0.9320990126549873,1.0945406081229228,L,S
2023-10-05,174.91,48527920,173.79,175.45,172.68,176.8307142857143,37.78947368421051,184.80424490434865,168.85718366707994,177.19410183284577,178.27249267392256,-1.0783908410767822,0.9294806742882804,L,S
2023-10-04,173.66,53020290,171.09,174.21,170.97,176.84642857142856,33.625847626645395,184.82830963187675,168.86454751098037,176.6503938585618,177.93082654992827,-1.2804326913664568,0.8034135200072839,L,S
2023-10-03,172.4,49594610,172.255,173.63,170.82,176.80357142857142,32.56083429895713,184.64300608863826,168.96413676850457,175.99648711109077,177.52113569437802,-1.5246485832872452,0.7587348774540301,L,L
2023-10-02,173.75,52164540,171.22,174.3,170.93,176.8657142857143,34.35194942044258,184.42356938383534,169.30785918759324,175.65087370938448,177.24179230960928,-1.5909186002247964,0.8043443790070359,L,S
2023-09-29,171.21,51861080,172.02,173.07,170.341,176.56214285714285,27.85299806576404,183.65225339001927,169.47203232426642,174.96766236947917,176.79499287926785,-1.8273305097886805,0.6073585480755933,L,S
2023-09-28,170.69,56294420,169.34,172.03,167.62,176.1942857142857,26.630222569308884,182.5038393726997,169.88473205587172,174.30956046648237,176.34277118450726,-2.0332107180248897,0.5555655040937649,L,S
2023-09-27,170.43,66921810,172.62,173.04,169.05,175.71428571428572,23.698924731182828,182.12673503695282,169.30183639161862,173.71270501010045,175.904788133803,-2.1920831237025595,0.4592306555559763,L,L
2023-09-26,171.96,64588950,174.82,175.2,171.66,175.23142857142855,23.608113940440262,181.77144458621538,168.69141255664172,173.4430580854696,175.61258160537315,-2.1695235199035494,0.4516756798179044,L,L
2023-09-25,176.08,46172740,174.2,176.97,174.15,175.03357142857143,30.369181380417373,181.48861197228896,168.5785308848539,173.8487414569358,175.64720519016035,-1.798463733224537,0.6565651738227772,L,S
2023-09-22,174.79,56725390,174.67,177.079,174.05,174.6107142857143,26.46239554317549,180.9601606768313,168.2612678945973,173.99355046356106,175.58370850940773,-1.590158045846664,0.5562508830965037,L,S
2023-09-21,173.93,63149120,174.55,176.3,173.86,174.19142857142856,26.50854551796303,180.58287968744324,167.79997745541388,173.98377346916706,175.46121158278493,-1.4774381136178647,0.5586708458828944,L,L
2023-09-20,175.49,58436180,179.26,179.695,175.4,173.9842857142857,30.151415404871656,180.37358927570648,167.59498215286493,174.21550062775674,175.46334405813417,-1.2478434303774293,0.6695383183261376,L,L
2023-09-19,179.07,51826940,177.52,179.63,177.13,173.99,33.40671436433681,180.54123098115198,167.43876901884803,174.96234668502493,175.73050375753164,-0.7681570725067104,0.7879768290922989,L,S
2023-09-18,177.97,67257570,176.48,179.38,176.17,174.02428571428572,33.77851975514747,180.5077359815744,167.54083544699705,175.42506257963646,175.89639236808486,-0.4713297884484007,0.8164994917152137,L,S
2023-09-15,175.01,109259500,176.48,176.495,173.82,174.03142857142856,33.42511013215859,180.32538649278248,167.73747065007464,175.36120679815392,175.83073367415267,-0.46952687599875276,0.8068183381323832,L,L
2023-09-14,175.74,60895760,174.0,176.1,173.58,174.18000000000004,35.23131672597866,179.9514236134857,168.40857638651437,175.419482675361,175.82401266125248,-0.4045299858914859,0.8616918305445225,L,S
2023-09-13,174.21,84267930,176.51,177.3,173.98,174.30928571428572,34.97282608695653,179.64486352051247,168.97370790805897,175.23340841761313,175.70445616782638,-0.47104775021324485,0.8518772130401884,L,L
2023-09-12,176.3,90370190,179.49,180.13,174.82,174.49142857142857,35.55381400208988,179.6090735890416,169.37378355381554,175.39749943028804,175.74857052576516,-0.3510710954771241,0.87729024289501,L,L
2023-09-11,179.36,58953050,180.07,180.3,177.34,175.07357142857146,39.82322025800286,180.25868321237226,169.88845964477065,176.00711490255142,176.01608382015294,-0.008968917601521298,1.0229362183940731,L,S
2023-09-08,178.18,65602070,178.35,180.239,177.79,175.60857142857142,39.205079962370654,180.8796847634806,170.33745809366224,176.3414049175435,176.17637390754902,0.16503100999449316,1.0238882522642863,L,S
2023-09-07,177.56,112488800,175.18,178.21,173.54,176.11785714285716,38.87593283582089,181.53633032069345,170.69938396502087,176.52888108407527,176.27886472921205,0.25001635486322016,1.0270939415067664,L,L
2023-09-06,182.91,81755820,188.4,188.85,181.47,176.90000000000003,40.558194774346774,183.35629713005557,170.4437028699445,177.51059168652523,176.7700599344556,0.7405317520696428,1.1145946853055957,L,L
2023-09-05,189.7,45280030,188.28,189.98,187.61,177.87285714285716,41.46079484425347,186.81929683459376,168.92641745112056,179.38588527321366,177.7278332726441,1.658052000569569,1.2107062547850371,L,S
2023-09-01,189.46,45766500,189.485,189.92,188.28,178.92071428571427,42.255062944718134,189.55467156268352,168.286757008745,180.93574907733466,178.59688265985565,2.338866417479011,1.2896957594445113,L,S
2023-08-31,187.87,60794470,187.84,189.12,187.48,179.91642857142855,41.69967590925459,191.22833841064286,168.60451873221425,182.00255691159086,179.2837802406071,2.7187766709837717,1.3117194802289531,L,S
2023-08-30,187.65,60813890,184.94,187.85,184.74,180.78500000000003,41.03343465045592,192.3807420043552,169.18925799564485,182.87139430980764,179.90350022278434,2.9678940870232964,1.3206451962631223,L,S
2023-08-29,184.12,53003950,179.695,184.9,179.5,181.1457142857143,36.76800652927974,192.29782355045072,169.99360502097787,183.06348749291416,180.21583353961512,2.8476539532990444,1.2009389113746523,L,S
2023-08-28,180.19,43820700,180.09,180.59,178.545,181.3042857142857,34.7608024691358,191.89888110905827,170.70969031951313,182.6214124940043,180.21391994408808,2.4074925499162134,1.120893473685718,L,S
2023-08-25,178.61,51449590,177.38,179.15,175.82,181.5614285714286,35.71145461751884,192.02969922738245,171.09315791547473,182.00427211031132,180.0951110593408,1.9091610509705106,1.1201785081044242,L,S
2023-08-24,176.38,54945800,180.674,181.104,176.01,181.60714285714286,33.749756002342366,191.93503146798116,171.27925424630456,181.13899947795574,179.81991764753778,1.3190818304179572,1.031232489769022,L,L
2023-08-23,181.12,52722750,178.52,181.55,178.325,182.1007142857143,37.22541399121325,192.0341061376549,172.1673224337737,181.13607648134715,179.91622004401648,1.2198564373306624,1.1267506157736757,L,S
2023-08-22,177.23,42084250,177.06,177.68,176.25,182.16714285714286,33.85973849550007,191.9508470313506,172.38343868293512,180.53514163806298,179.71724078149674,0.81790085656624,1.0109811430896283,L,S
2023-08-21,175.84,46311880,175.07,176.13,173.735,181.91571428571427,31.166912850812395,191.8986881596864,171.93274041174215,179.81281215528406,179.43003776064515,0.3827743946389148,0.9076943311477971,L,S
2023-08-18,174.49,61172150,172.3,175.1,171.96,181.65214285714288,31.06939076016934,191.92115864557883,171.38312706870693,178.99391797754805,179.0641090376344,-0.07019106008635845,0.8743649625876087,L,S
2023-08-17,174.0,66062880,177.14,177.5054,173.48,181.39785714285716,31.14391143911439,191.78148879636734,171.01422548934698,178.22562290407913,178.68898984966148,-0.4633669455823508,0.8493048238311333,L,L
2023-08-16,176.57,46964860,177.13,178.54,176.5,180.945,28.98848684210526,191.26259432385126,170.62740567614873,177.97091168806696,178.53202763857544,-0.56111595050848,0.7781094569088578,L,L
2023-08-15,177.45,43622590,178.88,179.48,177.05,180.07,22.243346007604572,190.0966706968538,170.04332930314618,177.89077142836436,178.45187744312543,-0.5611060147610658,0.5810872944140009,L,L
2023-08-14,179.46,43675630,177.97,179.69,177.305,179.3557142857143,25.123152709359616,189.218590721062,169.4928378503666,178.132191208616,178.52655318807908,-0.3943619794630706,0.6601759161501787,L,S
2023-08-11,177.79,52036670,177.32,178.62,176.55,178.6357142857143,25.073746312684364,188.5585044281347,168.7129241432939,178.07954640729048,178.47199369266582,-0.39244728537534,0.649208644509179,L,L
2023-08-10,177.97,54686850,179.48,180.75,177.6,177.9442857142857,25.428711415972572,187.87709000374096,168.01148142483046,178.06269311386117,178.43480897469058,-0.3721158608294104,0.6507686002290901,L,L
2023-08-09,178.19,60378490,180.87,180.93,177.01,177.5207142857143,28.09435462496687,187.42062603439004,167.62080253703854,178.08227878865176,178.41667497656536,-0.3343961879135975,0.7202859806935097,L,L
2023-08-08,179.8,67823000,179.69,180.27,177.58,177.49285714285716,32.98217179902757,187.3208996743071,167.66481461140722,178.34654359039766,178.51914349681977,-0.1725999064221071,0.8635284147149865,L,S
2023-08-07,178.85,97576070,182.13,183.13,177.35,177.51,33.553173948887036,186.26841273771674,168.75158726228324,178.42399842264416,178.54365138594423,-0.11965296330006936,0.8814528352506399,L,L
2023-08-04,181.99,115956800,185.52,187.38,181.92,177.91071428571428,37.957467853610275,185.4619547554363,170.35947381599226,178.9726140499297,178.79893646846688,0.17367758146281176,1.0240034431168608,L,L
2023-08-03,191.17,62243280,191.57,192.37,190.69,178.6285714285714,40.125709651257075,187.06284056047977,170.19430229666304,180.84913496532513,179.71531154487676,1.1338234204483797,1.1521658845579883,L,L
2023-08-02,192.58,50389330,195.04,195.18,191.8507,179.725,43.937823834196884,189.3703533945238,170.0796466054762,182.6538834321982,180.66825143044144,1.9856320017567555,1.324322685500465,L,L
2023-08-01,195.605,35281430,196.235,196.73,195.28,181.13678571428574,45.78529578529575,193.00423845165417,169.2693329769173,184.64636290416772,181.77467725040873,2.8716856537589877,1.4501016991370808,L,L
2023-07-31,196.45,38824110,196.06,196.49,195.26,182.70535714285714,47.07981220657273,196.6051994270813,168.805514858633,186.46230707275728,182.86173819482292,3.6005688779343643,1.5531580672338796,L,S
2023-07-28,195.83,48291440,194.67,196.626,194.14,184.26464285714286,46.96515548894717,199.58203279386754,168.94725292041818,187.9034906000254,183.8223501803916,4.081140419633812,1.6018058251033573,L,S
2023-07-27,193.22,47460180,196.02,197.2,192.55,185.45392857142858,44.247787610619454,201.32618854217435,169.5816686006828,188.72141512309844,184.51847238925146,4.202942733846982,1.5514929026968396,L,L
2023-07-26,194.5,47471870,193.67,195.64,193.32,186.67178571428573,44.33688286544045,203.35651503089176,169.9870563976797,189.6104281810833,185.2578448048625,4.352583376220821,1.580422065085486,L,S
2023-07-25,193.62,37283200,193.33,194.44,192.915,187.68321428571429,43.06328592042877,204.68872047604762,170.67770809538095,190.22728538399357,185.87726370820602,4.350021675787559,1.5594768671759445,L,S
2023-07-24,192.75,45505100,193.41,194.91,192.25,188.75178571428572,43.785369943408085,205.67408345393875,171.82948797463268,190.61539532491764,186.38635528537594,4.229040039541701,1.5863935630024402,L,S
2023-07-21,191.94,71951680,194.1,194.97,191.23,189.74964285714287,43.00249169435215,206.15709183137704,173.3421938829087,190.81918065954568,186.79773637534808,4.0214442841975995,1.5654134386069878,L,L
2023-07-20,193.13,59581200,195.09,196.47,192.495,190.81678571428571,43.27345309381238,206.49625142584594,175.1373200027255,191.17469132730787,187.2667929401371,3.907898387170775,1.5797045515861052,L,L
2023-07-19,195.1,80507320,193.1,198.23,192.65,191.90964285714287,43.368752459661536,207.1931187896309,176.62616692465485,191.7785849692605,187.84703050012692,3.931554469133573,1.5981842527885588,L,S
2023-07-18,193.73,48353770,193.35,194.33,192.415,192.97250000000003,43.01327088212334,207.64109476461243,178.30390523538762,192.07880266629732,188.28280601863605,3.795996647661269,1.5940449322164283,L,L
2023-07-17,193.99,50520160,191.9,194.32,191.81,193.82964285714283,42.12840809146878,208.00574672207932,179.65353899220634,192.3728330253285,188.70556112836672,3.667271896961779,1.573148169303034,L,S
2023-07-14,190.69,41616240,190.23,191.1799,189.63,193.79535714285717,32.807363576594355,206.87693256504198,180.71378172067236,192.11393563681642,188.85255660033957,3.2613790364768533,1.2915834723528983,L,S
2023-07-13,190.54,41342340,190.5,191.19,189.78,193.64964285714285,30.882882882882853,205.42953333782376,181.86975237646195,191.8717916926908,188.97755240772182,2.8942392849689895,1.2132766103175343,L,S
2023-07-12,189.77,60750250,189.68,191.7,188.47,193.2328571428571,24.677347574543873,203.4636051604751,183.00210912523912,191.54843912458455,189.03625222937205,2.512186895212494,1.0128197175279632,L,S
2023-07-11,188.08,46638120,189.16,189.3,186.6,192.635,20.91677792612377,201.49034407486263,183.77965592513735,191.01483310541772,188.96541873090007,2.049414374517653,0.8721961465925082,L,L
2023-07-10,188.61,59922160,189.26,189.99,187.035,192.11928571428572,22.828459188127482,198.80938639404067,185.42918503453078,190.6448587815073,188.93909141750007,1.7057673640072437,0.8944497327816535,L,L
2023-07-07,190.68,46815000,191.41,192.67,190.24,191.93785714285713,29.86906710310967,196.6951454848032,187.18056880091106,190.65026512281386,189.06804760879635,1.5822175140175148,1.075330338733795,L,L
2023-07-06,191.81,45156010,189.84,192.02,189.2,191.74571428571426,29.61888980944491,196.47102560934763,187.02040296208088,190.8286858731502,189.27115519332995,1.5575306798202462,1.064335436524175,L,S
2023-07-05,191.33,46920260,191.565,192.98,190.62,191.58214285714286,30.117944397641125,196.34323945241042,186.8210462618753,190.90581112343477,189.42366221604624,1.4821489073885346,1.0712656997903072,L,L
2023-07-03,192.46,31346600,193.78,193.88,191.76,191.5614285714286,32.94866693195385,196.10297143470117,187.019885708156,191.1449171044448,189.64857612596873,1.49634097847607,1.1491624178867346,L,L
2023-06-30,193.97,85213220,191.63,194.48,191.26,191.70642857142857,35.808339429407454,195.90626754077203,187.5065896020851,191.57954524222254,189.9686815981192,1.6108636441033468,1.2360394669781265,L,S
2023-06-29,189.59,46347310,189.08,190.07,188.94,191.45357142857145,29.311520109066137,195.46838334656172,187.43875951058118,191.27346135880367,189.9406311093696,1.3328302494340676,1.037590967948139,L,S
2023-06-28,189.25,51216800,187.93,189.9,187.6,191.03571428571428,25.757575757575765,195.18187090803775,186.8895576633908,190.96215961129542,189.88947324941628,1.0726863618791356,0.9189509428417661,L,S
2023-06-27,188.06,50730850,185.89,188.39,185.67,190.63071428571428,25.938967136150254,194.88532416949357,186.37610440193498,190.51567351724995,189.7539567124225,0.7617168048274436,0.8997312971813929,L,S
2023-06-26,185.27,48088660,186.83,188.05,185.23,190.00785714285715,22.88896873877107,194.95098581330726,185.06472847240704,189.70864682228842,189.4218117707616,0.28683505152682187,0.7797307154814564,L,L
2023-06-23,186.68,53117000,185.55,187.56,185.01,189.72142857142856,28.44606946983545,194.95848037363,184.4843767692271,189.24270115732097,189.21871460255704,0.02398655476392264,0.9125190426580873,L,L
2023-06-22,187.0,51245330,183.74,187.045,183.67,189.46857142857144,29.09482758620689,194.9274130253703,184.00972983177257,188.89767021004081,189.054365372738,-0.15669516269718997,0.9161719436326609,L,S
2023-06-21,183.96,49515700,184.9,185.41,182.5901,189.05357142857142,26.901361673862482,195.08780455910906,183.01933829803377,188.1380286392653,188.6770049747574,-0.5389763354921229,0.8279419166767652,L,L
2023-06-20,185.01,49799090,184.41,186.1,184.41,188.83428571428573,29.980340760157233,194.7695803240972,182.89899110447425,187.6567934639937,188.40537497662723,-0.7485815126335353,0.8965414681055016,L,S
2023-06-16,184.92,101256200,186.73,186.99,184.27,188.5707142857143,29.170896785109946,194.4993647046096,182.642063866819,187.23574831568698,188.14719905243263,-0.9114507367456497,0.86092642194625,L,L
2023-06-15,186.01,65433170,183.96,186.52,183.78,188.23714285714286,27.691192461036565,193.84063603456954,182.63364967971617,187.04717165173514,187.9888880115117,-0.9417163597765636,0.8136670515501754,L,S
2023-06-14,183.95,57462880,183.37,184.39,182.02,187.6757142857143,23.76779846659359,193.57429529259474,181.77713327883384,186.57068370531437,187.68971112177007,-1.1190274164557081,0.6881353924191738,L,S
2023-06-13,183.31,54929130,182.8,184.15,182.44,187.10285714285715,23.629764065335706,193.31360639844485,180.89210788726945,186.06904005834292,187.365288075713,-1.2962480173700897,0.6661852159099639,L,L
2023-06-12,183.79,54755000,181.27,183.89,180.97,186.48357142857142,22.32380952380946,192.90490790202125,180.0622349551216,185.71841851090554,187.10045192195648,-1.3820334110509407,0.6170217214721343,L,S
2023-06-09,180.96,48899970,181.5,182.23,180.63,185.55428571428573,16.692248656945452,192.63907713490482,178.46949429366663,184.98635412461238,186.64560363144116,-1.659249506828786,0.43404339484281473,L,S
2023-06-08,180.57,50214880,177.895,180.84,177.46,184.91,19.710013593112762,192.57764878530116,177.24235121469883,184.30691502851818,186.1955589180011,-1.8886438894829212,0.49472388297513986,L,S
2023-06-07,177.82,61944620,178.44,181.21,177.32,184.09357142857144,17.76960784313718,192.55277233645828,175.6343705206846,183.30892810105382,185.5751471462973,-2.2662190452434743,0.4084844343774378,L,L
2023-06-06,179.21,64848370,179.965,180.12,177.43,183.46142857142857,22.017644802454896,192.06397507323737,174.85888206961977,182.67832377781477,185.10365476509008,-2.4253309872753164,0.5068119464006654,L,L
2023-06-05,179.58,121946500,182.63,184.951,178.035,183.055,25.43713572023313,191.63083453051246,174.47916546948755,182.2016585812279,184.69449515286118,-2.4928365716332905,0.5908628390535233,L,L
2023-06-02,180.95,61996910,181.03,181.78,179.26,182.6457142857143,25.355054302422673,190.65941597325138,174.6320125981772,182.00909572257743,184.41712514153815,-2.408029418960723,0.5875665074746891,L,S
2023-06-01,180.09,68901810,177.7,180.12,176.9306,182.15214285714288,23.799668874172156,189.03434538096764,175.26994033331812,181.7138502267963,184.09659735327608,-2.382747126479785,0.5385450432057882,L,S
2023-05-31,177.25,99625290,177.325,179.35,176.76,181.67285714285714,23.99833055091817,188.58162076139516,174.76409352431912,181.0271040380584,183.58944199377413,-2.5623379557157193,0.5266412770002641,L,L
2023-05-30,177.3,55964400,176.96,178.99,176.57,181.12214285714285,21.63023679417124,187.8867488090223,174.3575369052634,180.45370341681866,183.1235574016427,-2.6698539848240443,0.44761330829187057,L,S
2023-05-26,175.43,54834980,173.32,175.77,173.11,180.4442857142857,20.008424599831528,187.41172003780994,173.47685139076148,179.68082596807733,182.55366426078027,-2.8728382927029372,0.3819063000269192,L,S
2023-05-25,172.99,56058260,172.41,173.895,171.69,179.5142857142857,15.25,187.35993325054108,171.66863817803033,178.6514681268347,181.84524468590766,-3.1937765590729725,0.22042962274010913,L,S
2023-05-24,171.84,45143490,171.09,172.4183,170.52,178.64928571428572,15.851017756604591,187.14790256769453,170.15066886087692,177.6035499534755,181.1041154499145,-3.500565496439009,0.20728993811388735,L,S
2023-05-23,171.56,50747260,173.13,173.3794,171.275,177.80999999999997,16.102067751869768,186.65754024692987,168.96245975307008,176.6737730375562,180.39714393510602,-3.723370897549813,0.1896600721706119,L,L
2023-05-22,174.2,43570930,173.98,174.71,173.45,177.125,21.515711645101646,186.0881364341303,168.1618635658697,176.29319257023988,179.93809623620928,-3.6449036659693945,0.33353558577870185,L,L
2023-05-19,175.16,55809480,176.39,176.39,174.94,176.71071428571426,25.9372609028309,185.44079410689585,167.98063446453267,176.11885525174142,179.58416318167525,-3.4653079299338287,0.4596485536432931,L,S
2023-05-18,175.05,65496660,173.0,175.24,172.58,176.3164285714286,26.21809744779584,184.70982923723943,167.92302790561774,175.95441598224275,179.2482992422919,-3.2938832600491423,0.4719786917206628,L,S
2023-05-17,172.69,57951600,171.71,172.925,170.4201,175.95000000000002,26.619552414605423,183.88591569352454,168.0140843064755,175.4521981388208,178.76249929841842,-3.3103011595976284,0.4765075666982526,L,S
2023-05-16,172.07,42110290,171.99,173.1383,171.7991,175.44,23.123123123123094,183.1774057940013,167.7025942059987,174.93185996361757,178.26675860964667,-3.334898646029103,0.37207235667511684,L,S
2023-05-15,172.07,37266660,173.16,173.21,171.47,174.90357142857144,22.241914045192686,182.3669977618028,167.44014509534009,174.4915738153687,177.80773945337654,-3.3161656380078455,0.34146848166192717,L,L
2023-05-12,172.57,45533140,173.62,174.06,171.0,174.305,19.923187710033616,181.1298018286242,167.4801981713758,174.19594707454274,177.41975875312642,-3.2238116785836723,0.27469037212055336,L,L
2023-05-11,173.75,49514680,173.85,174.59,172.17,173.85214285714284,23.869234214061805,180.31898744684506,167.38529826744062,174.12733983230538,177.14792477141336,-3.0205849391079767,0.38854431654485994,L,S
2023-05-10,173.555,53724500,173.02,174.03,171.9,173.5882142857143,27.076454152908326,179.67134391219966,167.5050846592289,174.03928755041224,176.88178219575312,-2.842494645340878,0.4831782700841419,L,S
2023-05-09,171.77,45326870,173.05,173.54,171.6,173.19321428571428,24.70753392606457,179.34101258651765,167.0454159849109,173.69016638881035,176.50313166273438,-2.8129652739240214,0.414755141925164,L,L
2023-05-08,173.5,55962790,172.48,173.85,172.11,173.05535714285716,30.53135888501741,178.89355249758728,167.21716178812704,173.66091002130105,176.2806774654948,-2.619767444193741,0.5837881434029903,L,L
2023-05-05,173.57,113453200,170.975,174.3,170.76,173.0967857142857,34.26911907066794,178.4708435509275,167.72272787764388,173.6469238641778,176.0798865421248,-2.432962677946989,0.6975517972977877,L,S
2023-05-04,165.79,81235430,164.89,167.04,164.31,172.66464285714287,25.943569072920454,178.3946749825229,166.93461073176283,172.43816634661198,175.3176727241896,-2.879506377577627,0.4369576631951644,L,L
2023-05-03,167.45,65136020,169.5,170.92,167.16,172.37107142857144,28.81635344543355,177.87573096199762,166.86641189514526,171.6707561394409,174.7348821520274,-3.064126012586513,0.5002712303561732,L,L
2023-05-02,168.54,48425700,170.09,170.35,167.54,171.9667857142857,26.404700697759836,177.42645745591156,166.50711397265982,171.18910134875767,174.27600199261798,-3.0869006438603037,0.4272710401318607,L,L
2023-05-01,169.59,52472940,169.28,170.45,168.64,171.5689285714286,26.559649762860275,176.69272596563087,166.4451311772263,170.94308575664112,173.92889073390555,-2.985804977264422,0.4318531201378951,L,L
2023-04-28,169.68,55275850,168.49,169.85,167.8801,171.18535714285713,26.819505094614257,176.17958378337258,166.19113050234168,170.74876487100403,173.61415808694957,-2.865393215945545,0.44089395937216525,L,S
2023-04-27,168.41,64902330,165.19,168.56,165.19,170.87964285714284,27.92724516862448,176.07360724406576,165.68567847021993,170.38895489084956,173.22866489532367,-2.8397100044741137,0.46885374013832487,L,S
2023-04-26,163.76,45498800,163.055,165.28,162.8,170.28607142857143,24.22748191978961,176.55956141253884,164.01258144460402,169.3691156768727,172.52728231048488,-3.1581666336121827,0.3413262920246363,L,L
2023-04-25,163.77,48714060,165.19,166.305,163.73,169.69321428571428,24.244415243101216,176.79485047598334,162.59157809544521,168.50771326504614,171.87859473193046,-3.3708814668843274,0.3217610109762113,L,L
2023-04-24,165.33,41949580,165.0,165.6,163.89,169.17607142857145,25.92137592137597,176.50048114073059,161.8516617164123,168.01883430119287,171.39351364067636,-3.3746793394834924,0.3606833412086827,L,S
2023-04-21,165.02,58337340,165.05,166.4521,164.49,168.5525,23.79547689282205,175.89444888439334,161.21055111560668,167.55747517793242,170.92140151914478,-3.3639263412123626,0.29462359193437704,L,L
2023-04-20,166.65,52456380,166.09,167.87,165.56,168.05928571428572,26.478034251675368,175.1154873725504,161.00308405602104,167.41786361209665,170.60500140661551,-3.1871377945188613,0.37179067373507396,L,L
2023-04-19,167.63,47720170,165.8,168.16,165.54,167.76357142857142,29.244444444444426,174.69644876470588,160.83069409243697,167.45049997946637,170.3846309320514,-2.9341309525850363,0.4587241680827953,L,S
2023-04-18,166.47,49923010,166.1,167.41,165.65,167.26142857142855,25.882352941176478,174.16256110624846,160.36029603660864,167.2996538287792,170.09465827041797,-2.7950044416387527,0.3681531115948304,L,S
2023-04-17,165.23,41516220,165.09,165.39,164.03,166.6657142857143,24.792626728110605,173.5924126524075,159.7390159190211,166.98124554742856,169.73431321334996,-2.7530676659214066,0.3327554867221553,L,S
2023-04-14,165.21,49386480,164.59,166.32,163.82,166.6242857142857,32.553448971359444,173.44452561977386,159.80404580879753,166.70874623243955,169.39917890124997,-2.6904326688104163,0.5484978687344757,L,L
2023-04-13,165.56,68445650,161.63,165.8,161.42,166.4892857142857,30.491655390166926,172.88526411769155,160.09330731087985,166.53201604283348,169.11479527893516,-2.582779236101686,0.4962212332033652,L,S
2023-04-12,160.1,50133060,161.22,162.06,159.78,165.88642857142855,22.278978388998055,172.56847450772148,159.20438263513563,165.54247511316677,168.4470326656807,-2.9045575525139213,0.24386382012701185,L,L
2023-04-11,160.8,47644220,162.35,162.36,160.51,165.25857142857143,21.494949494949537,172.14227025069286,158.37487260645,164.81286355729495,167.8805858015562,-3.0677222442612617,0.2041966606060151,L,L
2023-04-10,162.03,47716880,161.42,162.03,160.08,164.71214285714288,23.899371069182394,171.06734619564247,158.3569395186433,164.3847307023265,167.44720907551502,-3.062478373188526,0.2623880534498923,L,L
2023-04-06,164.66,45390120,162.43,164.9584,162.0,164.44428571428574,29.3036750483559,169.73365698325946,159.15491444531202,164.4270798250455,167.24074914399537,-2.813669318949877,0.42070424463448636,L,S
2023-04-05,163.76,51511740,164.74,165.05,161.8,164.4442857142857,33.33333333333333,169.7945709993496,159.09400042922184,164.32445215965387,166.9829158740698,-2.658463714415916,0.5405582246656044,L,L
2023-04-04,165.63,46278300,166.595,166.84,165.11,164.57714285714286,35.33397870280734,169.84784549680882,159.3064402174769,164.52530567355328,166.88269988339795,-2.3573942098446707,0.6152931490672268,L,L
2023-04-03,166.17,56976190,164.27,166.29,164.22,164.63714285714286,34.300518134715006,169.71275264679713,159.5615330674886,164.7783355699297,166.82990729944254,-2.0515717295128297,0.606069863515606,L,S
2023-03-31,164.9,68749790,162.44,165.0,161.91,164.62857142857143,33.19959879638917,169.28003311168416,159.9771097454587,164.7970531745559,166.68695120318753,-1.8898980286316203,0.5851050049610559,L,S
2023-03-30,162.36,49501690,161.53,162.47,161.271,164.32214285714284,28.434395340870168,168.57031707797213,160.07396863631354,164.42212191693193,166.3664362992477,-1.9443143823157811,0.44665307551333344,L,S
2023-03-29,160.77,51305690,159.37,161.05,159.35,163.83214285714283,25.399028452463583,168.0390368232534,159.62524889103224,163.8602570066347,165.9518854622664,-2.0916284556317066,0.34787401004921825,L,S
2023-03-28,157.65,45992150,157.97,158.49,155.98,163.20214285714286,23.78167641325537,168.35278921412848,158.05149650015724,162.90483285176782,165.33693098358,-2.4320981318121824,0.2754288049072324,L,L
2023-03-27,158.28,52390270,159.94,160.77,157.87,162.7057142857143,25.811688311688314,168.45498966339568,156.9564389080329,162.193320105342,164.81419535516665,-2.6208752498246497,0.3135298694571594,L,L
2023-03-24,160.25,59256340,158.86,160.34,157.85,162.35142857142858,28.571428571428555,168.2464622528638,156.45639488999336,161.89434778144323,164.4761068103395,-2.581759028896272,0.38684498011897456,L,S
2023-03-23,158.93,67622060,158.83,161.5501,157.68,161.87785714285715,27.079796264855688,168.05522704819396,155.70048723752035,161.4382942766058,164.0652840836477,-2.6269898070418947,0.33710514501493427,L,S
